GDAY_DS,T_ID,AB,HIT
20200621HHNCDH0,HH,26,7
20200623HHSSDH0,HH,30,10
20200624HHSSDH0,HH,28,6
20200625HHSSDH0,HH,28,9
20200626KTHHDH0,HH,21,8
20200626KTHHDH1,HH,4,1
20200627KTHHDH0,HH,23,6
20200628KTHHDH0,HH,19,6
20200628KTHHDH1,HH,4,0
20200701HHHTDH0,HH,24,12
20200702HHHTDH0,HH,23,8
20200702HHHTDH1,HH,2,0
20200703HHOBDH0,HH,27,4
20200704HHOBDH0,HH,33,10
20200705HHOBDH0,HH,28,9
20200707LTHHDH0,HH,34,6
20200708LTHHDH0,HH,27,4
20200709LTHHDH0,HH,30,7
20200710SKHHDH0,HH,27,4
20200711SKHHDH0,HH,28,5
20200713SKHHDH0,HH,25,8
20200714HHKTDH0,HH,24,8
20200715HHKTDH0,HH,34,10
20200716HHKTDH0,HH,28,6
20200717HHLGDH0,HH,26,3
20200718HHLGDH0,HH,25,5
20200719HHLGDH0,HH,28,7
20200721HTHHDH0,HH,26,3
20200722HTHHDH0,HH,24,2
20200724SKHHDH0,HH,18,3
20200724SKHHDH1,HH,3,0
20200726SKHHDH0,HH,26,8
20200727SKHHDH0,HH,26,5
20200729HHSSDH0,HH,35,14
20200730HHSSDH0,HH,30,3
20200731HHLGDH0,HH,30,9
20200801HHLGDH0,HH,28,7
20200805NCHHDH0,HH,28,10
20200806NCHHDH0,HH,25,5
20200809KTHHDH0,HH,30,7
20200811HHWODH0,HH,41,10
20200812HHWODH0,HH,30,4
20200813HHWODH0,HH,29,9
20200814SSHHDH0,HH,25,4
20200815SSHHDH0,HH,24,7
20200816SSHHDH0,HH,26,2
20200818HHSKDH0,HH,27,6
20200819HHSKDH0,HH,36,10
20200820KTHHDH0,HH,26,2
20200821KTHHDH0,HH,35,11
20200823HHLGDH0,HH,28,5
20200824HHLGDH0,HH,34,14
20200824HHLGDH1,HH,0,0
20200825HHNCDH0,HH,32,11
20200826HHNCDH0,HH,34,7
20200827SSHHDH0,HH,30,11
20200827SSHHDH1,HH,0,0
20200829HHLTDH0,HH,34,10
20200830HHLTDH0,HH,28,6
20200901HHOBDH0,HH,26,3
20200903WOHHDH0,HH,35,9
20200904WOHHDH0,HH,28,9
20200905HTHHDH0,HH,27,8
20200906HTHHDH0,HH,31,9
20200908HHSSDH0,HH,32,8
20200909HHSSDH0,HH,57,15
20200909HHSSDH1,HH,7,3
20200910SKHHDH0,HH,26,4
20200911SKHHDH0,HH,33,6
20200912HHKTDH0,HH,29,6
20200913HHKTDH0,HH,25,5
20200915LGHHDH0,HH,33,7
20200916LGHHDH0,HH,28,7
20200916LGHHDH1,HH,1,0
20200917HHWODH0,HH,23,3
20200918HHWODH0,HH,35,8
20200919HHHTDH0,HH,27,4
20200920HHHTDH0,HH,37,16
20200922OBHHDH0,HH,29,6
20200923OBHHDH0,HH,30,11
20200924LTHHDH0,HH,36,15
20200925LTHHDH0,HH,30,9
20200925LTHHDH1,HH,2,1
20200926NCHHDH0,HH,31,9
20200927NCHHDH0,HH,26,3
20200927NCHHDH1,HH,1,0
20200505NCSSDH0,NC,33,7
20200506NCSSDH0,NC,29,6
20200506NCSSDH1,NC,3,2
20200507NCSSDH0,NC,34,9
20200508LGNCDH0,NC,37,13
20200510LGNCDH0,NC,34,11
20200512KTNCDH0,NC,32,9
20200512KTNCDH1,NC,5,3
20200513KTNCDH0,NC,35,10
20200514KTNCDH0,NC,31,9
20200515NCSKDH0,NC,39,11
20200516NCSKDH0,NC,26,5
20200517NCSKDH0,NC,30,12
20200519NCOBDH0,NC,38,12
20200520NCOBDH0,NC,35,5
20200521NCOBDH0,NC,43,18
20200522HHNCDH0,NC,27,6
20200523HHNCDH0,NC,30,10
20200524HHNCDH0,NC,35,13
20200526WONCDH0,NC,28,8
20200527WONCDH0,NC,32,12
20200528WONCDH0,NC,36,12
20200529NCSSDH0,NC,33,8
20200530NCSSDH0,NC,28,3
20200531NCSSDH0,NC,42,21
20200602SKNCDH0,NC,32,7
20200603SKNCDH0,NC,35,14
20200604SKNCDH0,NC,31,10
20200605NCHHDH0,NC,43,17
20200606NCHHDH0,NC,37,13
20200607NCHHDH0,NC,39,13
20200609OBNCDH0,NC,34,12
20200610OBNCDH0,NC,34,7
20200611OBNCDH0,NC,37,14
20200612WONCDH0,NC,35,8
20200613WONCDH0,NC,34,11
20200614WONCDH0,NC,34,13
20200616NCHTDH0,NC,36,10
20200617NCHTDH0,NC,32,7
20200619HHNCDH0,NC,24,6
20200620HHNCDH0,NC,28,7
20200621HHNCDH0,NC,32,10
20200621HHNCDH1,NC,3,1
20200623NCKTDH0,NC,31,7
20200625NCKTDH0,NC,67,16
20200625NCKTDH1,NC,0,0
20200626NCOBDH0,NC,32,11
20200627NCOBDH0,NC,32,6
20200628NCOBDH0,NC,37,12
20200630LTNCDH0,NC,36,10
20200701LTNCDH0,NC,29,6
20200702LTNCDH0,NC,37,14
20200703HTNCDH0,NC,34,9
20200704HTNCDH0,NC,33,14
20200705HTNCDH0,NC,35,8
20200707NCSKDH0,NC,33,8
20200708NCSKDH0,NC,34,7
20200709NCSKDH0,NC,39,13
20200710NCLGDH0,NC,33,11
20200710NCLGDH1,NC,5,4
20200711NCLGDH0,NC,40,9
20200711NCLGDH1,NC,5,0
20200714NCWODH0,NC,30,3
20200715NCWODH0,NC,30,9
20200715NCWODH1,NC,4,2
20200716NCWODH0,NC,26,12
20200716NCWODH1,NC,8,2
20200717KTNCDH0,NC,30,5
20200717KTNCDH1,NC,8,1
20200718KTNCDH0,NC,33,11
20200719KTNCDH0,NC,35,12
20200721SSNCDH0,NC,38,13
20200724NCKTDH0,NC,28,7
20200724NCKTDH1,NC,3,0
20200725NCKTDH0,NC,29,6
20200726NCKTDH0,NC,32,7
20200728NCLTDH0,NC,42,17
20200731OBNCDH0,NC,36,14
20200801OBNCDH0,NC,41,14
20200802OBNCDH0,NC,36,7
20200805NCHHDH0,NC,27,5
20200806NCHHDH0,NC,25,7
20200808NCHTDH0,NC,25,5
20200809NCHTDH0,NC,29,13
20200812NCLTDH0,NC,30,8
20200813NCLTDH0,NC,34,13
20200814LGNCDH0,NC,28,6
20200815LGNCDH0,NC,27,10
20200816LGNCDH0,NC,32,9
20200818WONCDH0,NC,25,7
20200819WONCDH0,NC,32,7
20200820NCHTDH0,NC,32,16
20200820NCHTDH1,NC,5,1
20200821NCHTDH0,NC,30,9
20200821NCHTDH1,NC,3,0
20200823NCKTDH0,NC,31,8
20200824NCKTDH0,NC,28,7
20200825HHNCDH0,NC,34,14
20200826HHNCDH0,NC,33,11
20200827OBNCDH0,NC,30,12
20200828OBNCDH0,NC,29,9
20200829SKNCDH0,NC,35,14
20200830SKNCDH0,NC,28,7
20200901NCWODH0,NC,32,10
20200902NCWODH0,NC,33,8
20200903NCLGDH0,NC,37,14
20200904NCLGDH0,NC,43,13
20200904NCLGDH1,NC,0,0
20200906NCSSDH0,NC,31,5
20200908LTNCDH0,NC,40,16
20200909LTNCDH0,NC,41,11
20200910KTNCDH0,NC,36,13
20200911KTNCDH0,NC,35,13
20200912HTNCDH0,NC,30,6
20200913HTNCDH0,NC,32,8
20200915NCOBDH0,NC,29,5
20200916NCOBDH0,NC,30,7
20200917NCSKDH0,NC,26,8
20200917NCSKDH1,NC,4,1
20200918NCSKDH0,NC,31,8
20200919NCLTDH0,NC,30,9
20200919NCLTDH1,NC,3,1
20200920NCLTDH0,NC,59,19
20200920NCLTDH1,NC,10,4
20200922SSNCDH0,NC,27,6
20200923SSNCDH0,NC,28,10
20200924LGNCDH0,NC,38,16
20200925LGNCDH0,NC,30,9
20200926NCHHDH0,NC,34,15
20200926NCHHDH1,NC,5,1
20200927NCHHDH0,NC,33,8
20200505LTKTDH0,LT,32,7
20200506LTKTDH0,LT,36,12
20200507LTKTDH0,LT,40,14
20200508SKLTDH0,LT,39,13
20200510SKLTDH0,LT,27,6
20200510SKLTDH1,LT,2,0
20200512OBLTDH0,LT,42,15
20200513OBLTDH0,LT,35,12
20200514OBLTDH0,LT,34,9
20200515LTHHDH0,LT,33,8
20200516LTHHDH0,LT,36,11
20200517LTHHDH0,LT,35,7
20200517LTHHDH1,LT,4,0
20200519LTHTDH0,LT,28,4
20200519LTHTDH1,LT,4,2
20200520LTHTDH0,LT,27,3
20200520LTHTDH1,LT,1,0
20200521LTHTDH0,LT,31,7
20200522WOLTDH0,LT,36,12
20200523WOLTDH0,LT,35,8
20200524WOLTDH0,LT,33,9
20200526SSLTDH0,LT,30,6
20200527SSLTDH0,LT,33,5
20200528SSLTDH0,LT,32,5
20200529LTOBDH0,LT,34,10
20200530LTOBDH0,LT,42,11
20200531LTOBDH0,LT,40,8
20200602LTHTDH0,LT,32,7
20200603LTHTDH0,LT,30,3
20200604LTHTDH0,LT,36,10
20200605KTLTDH0,LT,34,10
20200606KTLTDH0,LT,27,5
20200607KTLTDH0,LT,27,8
20200607KTLTDH1,LT,4,1
20200609HHLTDH0,LT,33,14
20200609HHLTDH1,LT,4,2
20200610HHLTDH0,LT,39,14
20200611HHLTDH0,LT,32,10
20200612LTLGDH0,LT,36,9
20200613LTLGDH0,LT,34,8
20200614LTLGDH0,LT,36,14
20200614LTLGDH1,LT,5,2
20200616LTWODH0,LT,35,10
20200617LTWODH0,LT,29,8
20200617LTWODH1,LT,4,1
20200618LTWODH0,LT,37,10
20200619LTKTDH0,LT,44,14
20200620LTKTDH0,LT,41,14
20200621LTKTDH0,LT,31,7
20200621LTKTDH1,LT,4,2
20200623HTLTDH0,LT,30,8
20200626SSLTDH0,LT,39,9
20200627SSLTDH0,LT,29,6
20200628SSLTDH0,LT,34,10
20200630LTNCDH0,LT,43,15
20200701LTNCDH0,LT,30,6
20200702LTNCDH0,LT,26,8
20200702LTNCDH1,LT,9,2
20200703SKLTDH0,LT,29,7
20200703SKLTDH1,LT,3,2
20200704SKLTDH0,LT,37,14
20200705SKLTDH0,LT,31,7
20200705SKLTDH1,LT,1,0
20200707LTHHDH0,LT,48,14
20200708LTHHDH0,LT,41,15
20200709LTHHDH0,LT,29,5
20200710OBLTDH0,LT,32,7
20200711OBLTDH0,LT,33,9
20200714LGLTDH0,LT,31,10
20200715LGLTDH0,LT,37,12
20200716LGLTDH0,LT,40,15
20200717LTSSDH0,LT,38,13
20200718LTSSDH0,LT,32,7
20200719LTSSDH0,LT,29,6
20200721LTSKDH0,LT,35,10
20200724LTWODH0,LT,33,9
20200725LTWODH0,LT,30,7
20200725LTWODH1,LT,5,2
20200726LTWODH0,LT,34,8
20200728NCLTDH0,LT,36,14
20200731HTLTDH0,LT,33,6
20200731HTLTDH1,LT,0,0
20200801HTLTDH0,LT,27,8
20200801HTLTDH1,LT,4,2
20200802HTLTDH0,LT,34,11
20200804LTSKDH0,LT,36,12
20200804LTSKDH1,LT,5,3
20200806LTSKDH0,LT,33,6
20200807LTOBDH0,LT,39,12
20200808LTOBDH0,LT,22,6
20200812NCLTDH0,LT,29,12
20200812NCLTDH1,LT,4,1
20200813NCLTDH0,LT,29,5
20200813NCLTDH1,LT,4,2
20200814WOLTDH0,LT,31,11
20200815WOLTDH0,LT,27,7
20200815WOLTDH1,LT,8,0
20200816WOLTDH0,LT,30,6
20200818OBLTDH0,LT,31,5
20200818OBLTDH1,LT,3,1
20200819OBLTDH0,LT,31,10
20200820LTOBDH0,LT,36,11
20200821LTOBDH0,LT,28,2
20200821LTOBDH1,LT,3,1
20200822LTSSDH0,LT,39,13
20200823LTSSDH0,LT,37,10
20200825SKLTDH0,LT,38,11
20200826SKLTDH0,LT,28,4
20200827WOLTDH0,LT,36,12
20200828WOLTDH0,LT,34,10
20200828WOLTDH1,LT,3,2
20200829HHLTDH0,LT,33,11
20200830HHLTDH0,LT,34,10
20200901LTKTDH0,LT,29,6
20200903HTLTDH0,LT,30,5
20200904HTLTDH0,LT,61,19
20200904HTLTDH1,LT,2,0
20200906LGLTDH0,LT,29,3
20200907LGLTDH0,LT,37,15
20200907LGLTDH1,LT,2,1
20200908LTNCDH0,LT,33,6
20200909LTNCDH0,LT,36,8
20200910SSLTDH0,LT,45,21
20200911SSLTDH0,LT,37,14
20200912LTSKDH0,LT,30,6
20200913LTSKDH0,LT,29,5
20200915LTWODH0,LT,33,10
20200916LTWODH0,LT,39,14
20200917LTLGDH0,LT,34,8
20200917LTLGDH1,LT,0,0
20200918LTLGDH0,LT,35,8
20200918LTLGDH1,LT,1,0
20200919NCLTDH0,LT,30,7
20200920NCLTDH0,LT,71,19
20200922KTLTDH0,LT,29,10
20200922KTLTDH1,LT,2,0
20200923KTLTDH0,LT,33,9
20200924LTHHDH0,LT,32,6
20200925LTHHDH0,LT,33,12
20200925LTHHDH1,LT,4,1
20200926LTHTDH0,LT,44,18
20200927LTHTDH0,LT,32,5
20200927LTHTDH1,LT,1,1
20200505WOHTDH0,WO,26,8
20200505WOHTDH1,WO,4,1
20200506WOHTDH0,WO,23,6
20200507WOHTDH0,WO,31,8
20200508HHWODH0,WO,27,8
20200509HHWODH0,WO,22,4
20200510HHWODH0,WO,28,7
20200510HHWODH1,WO,0,0
20200512SSWODH0,WO,26,7
20200513SSWODH0,WO,23,2
20200513SSWODH1,WO,4,0
20200514SSWODH0,WO,28,8
20200516WOLGDH0,WO,51,11
20200516WOLGDH1,WO,4,1
20200517WOLGDH0,WO,37,16
20200519SKWODH0,WO,30,12
20200519SKWODH1,WO,2,1
20200520SKWODH0,WO,26,6
20200521SKWODH0,WO,40,13
20200522WOLTDH0,WO,24,4
20200523WOLTDH0,WO,34,13
20200524WOLTDH0,WO,19,3
20200524WOLTDH1,WO,3,1
20200526WONCDH0,WO,25,4
20200527WONCDH0,WO,26,8
20200528WONCDH0,WO,32,13
20200529KTWODH0,WO,31,7
20200530KTWODH0,WO,34,14
20200530KTWODH1,WO,3,2
20200531KTWODH0,WO,35,10
20200602WOHHDH0,WO,35,17
20200603WOHHDH0,WO,34,10
20200604WOHHDH0,WO,37,11
20200605LGWODH0,WO,28,8
20200606LGWODH0,WO,33,10
20200607LGWODH0,WO,29,7
20200607LGWODH1,WO,1,0
20200609WOSSDH0,WO,26,8
20200609WOSSDH1,WO,4,2
20200610WOSSDH0,WO,26,3
20200611WOSSDH0,WO,30,6
20200612WONCDH0,WO,31,4
20200613WONCDH0,WO,34,14
20200613WONCDH1,WO,4,0
20200614WONCDH0,WO,32,8
20200616LTWODH0,WO,27,4
20200616LTWODH1,WO,4,2
20200617LTWODH0,WO,27,9
20200618LTWODH0,WO,28,4
20200619SKWODH0,WO,27,4
20200620SKWODH0,WO,29,10
20200621SKWODH0,WO,35,10
20200623WOLGDH0,WO,39,14
20200625WOLGDH0,WO,61,14
20200625WOLGDH1,WO,3,1
20200626HTWODH0,WO,38,12
20200627HTWODH0,WO,29,5
20200628HTWODH0,WO,26,6
20200628HTWODH1,WO,1,0
20200630OBWODH0,WO,34,13
20200701OBWODH0,WO,35,10
20200702OBWODH0,WO,31,14
20200702OBWODH1,WO,5,1
20200703WOKTDH0,WO,33,6
20200704WOKTDH0,WO,33,12
20200705WOKTDH0,WO,33,11
20200707SSWODH0,WO,27,6
20200708SSWODH0,WO,27,9
20200709SSWODH0,WO,29,7
20200710WOHTDH0,WO,42,14
20200711WOHTDH0,WO,30,9
20200711WOHTDH1,WO,5,2
20200713WOHTDH0,WO,28,4
20200714NCWODH0,WO,27,8
20200714NCWODH1,WO,4,2
20200715NCWODH0,WO,28,9
20200715NCWODH1,WO,4,1
20200716NCWODH0,WO,32,6
20200717WOSKDH0,WO,34,11
20200718WOSKDH0,WO,25,6
20200719WOSKDH0,WO,32,7
20200721WOOBDH0,WO,31,9
20200724LTWODH0,WO,27,6
20200724LTWODH1,WO,4,0
20200725LTWODH0,WO,25,2
20200726LTWODH0,WO,32,11
20200728WOOBDH0,WO,30,8
20200728WOOBDH1,WO,4,0
20200730WOOBDH0,WO,30,12
20200731WOSSDH0,WO,34,10
20200801WOSSDH0,WO,46,23
20200802WOSSDH0,WO,38,10
20200804KTWODH0,WO,34,10
20200805KTWODH0,WO,39,15
20200806KTWODH0,WO,24,6
20200807LGWODH0,WO,32,6
20200808LGWODH0,WO,32,9
20200809LGWODH0,WO,28,7
20200811HHWODH0,WO,40,11
20200812HHWODH0,WO,28,8
20200813HHWODH0,WO,31,11
20200814WOLTDH0,WO,28,5
20200815WOLTDH0,WO,34,9
20200816WOLTDH0,WO,31,8
20200818WONCDH0,WO,32,7
20200819WONCDH0,WO,35,8
20200820LGWODH0,WO,31,8
20200820LGWODH1,WO,0,0
20200821LGWODH0,WO,31,6
20200822HTWODH0,WO,32,10
20200822HTWODH1,WO,0,0
20200823HTWODH0,WO,36,13
20200825WOKTDH0,WO,36,10
20200826WOKTDH0,WO,36,8
20200827WOLTDH0,WO,36,14
20200828WOLTDH0,WO,34,11
20200829SSWODH0,WO,29,7
20200830SSWODH0,WO,34,11
20200901NCWODH0,WO,32,6
20200902NCWODH0,WO,30,7
20200903WOHHDH0,WO,34,9
20200904WOHHDH0,WO,28,6
20200905KTWODH0,WO,30,4
20200906KTWODH0,WO,34,9
20200908WOSKDH0,WO,43,17
20200909WOSKDH0,WO,33,10
20200910WOLGDH0,WO,32,6
20200911WOLGDH0,WO,38,13
20200912OBWODH0,WO,27,8
20200912OBWODH1,WO,4,1
20200913OBWODH0,WO,47,13
20200915LTWODH0,WO,38,11
20200916LTWODH0,WO,30,4
20200917HHWODH0,WO,26,4
20200918HHWODH0,WO,31,4
20200919WOSSDH0,WO,39,15
20200920WOSSDH0,WO,33,13
20200922WOHTDH0,WO,29,5
20200923WOHTDH0,WO,39,17
20200924SKWODH0,WO,25,8
20200924SKWODH1,WO,4,1
20200925SKWODH0,WO,41,17
20200926WOOBDH0,WO,30,3
20200927WOOBDH0,WO,67,22
20200505LTKTDH0,KT,24,4
20200505LTKTDH1,KT,2,1
20200506LTKTDH0,KT,30,7
20200507LTKTDH0,KT,29,6
20200508KTOBDH0,KT,40,20
20200510KTOBDH0,KT,42,14
20200512KTNCDH0,KT,37,13
20200513KTNCDH0,KT,31,7
20200514KTNCDH0,KT,29,6
20200515SSKTDH0,KT,36,13
20200516SSKTDH0,KT,30,14
20200517SSKTDH0,KT,27,8
20200519HHKTDH0,KT,31,14
20200519HHKTDH1,KT,4,2
20200520HHKTDH0,KT,28,15
20200520HHKTDH1,KT,4,0
20200521HHKTDH0,KT,24,6
20200522KTLGDH0,KT,26,8
20200523KTLGDH0,KT,23,7
20200523KTLGDH1,KT,2,1
20200524KTLGDH0,KT,30,7
20200526HTKTDH0,KT,24,3
20200527HTKTDH0,KT,26,8
20200528HTKTDH0,KT,30,11
20200529KTWODH0,KT,29,8
20200530KTWODH0,KT,24,6
20200531KTWODH0,KT,35,12
20200602OBKTDH0,KT,35,10
20200603OBKTDH0,KT,30,12
20200604OBKTDH0,KT,30,8
20200605KTLTDH0,KT,29,9
20200606KTLTDH0,KT,27,6
20200607KTLTDH0,KT,26,7
20200609HTKTDH0,KT,28,7
20200610HTKTDH0,KT,13,2
20200611HTKTDH0,KT,32,13
20200613KTSSDH0,KT,55,13
20200614KTSSDH0,KT,27,10
20200616KTSKDH0,KT,31,8
20200617KTSKDH0,KT,36,12
20200618KTSKDH0,KT,35,12
20200619LTKTDH0,KT,35,13
20200620LTKTDH0,KT,27,5
20200621LTKTDH0,KT,26,6
20200623NCKTDH0,KT,30,8
20200625NCKTDH0,KT,57,18
20200626KTHHDH0,KT,29,7
20200627KTHHDH0,KT,27,6
20200628KTHHDH0,KT,31,9
20200630KTLGDH0,KT,35,9
20200701KTLGDH0,KT,38,18
20200702KTLGDH0,KT,37,15
20200703WOKTDH0,KT,31,10
20200704WOKTDH0,KT,30,8
20200704WOKTDH1,KT,1,1
20200705WOKTDH0,KT,31,12
20200707KTHTDH0,KT,30,9
20200708KTHTDH0,KT,30,8
20200709KTHTDH0,KT,32,9
20200710SSKTDH0,KT,29,11
20200711SSKTDH0,KT,31,12
20200714HHKTDH0,KT,24,8
20200714HHKTDH1,KT,4,1
20200715HHKTDH0,KT,31,9
20200716HHKTDH0,KT,26,7
20200717KTNCDH0,KT,38,9
20200718KTNCDH0,KT,25,3
20200719KTNCDH0,KT,29,5
20200721LGKTDH0,KT,31,11
20200724NCKTDH0,KT,30,6
20200725NCKTDH0,KT,26,7
20200726NCKTDH0,KT,30,7
20200730KTHTDH0,KT,28,8
20200731SKKTDH0,KT,35,15
20200801SKKTDH0,KT,29,12
20200801SKKTDH1,KT,1,0
20200804KTWODH0,KT,29,10
20200805KTWODH0,KT,28,10
20200806KTWODH0,KT,26,2
20200809KTHHDH0,KT,33,11
20200811SKKTDH0,KT,26,10
20200812SKKTDH0,KT,23,2
20200813SKKTDH0,KT,30,10
20200814KTOBDH0,KT,38,10
20200814KTOBDH1,KT,2,1
20200815KTOBDH0,KT,30,6
20200816KTOBDH0,KT,29,10
20200816KTOBDH1,KT,4,1
20200818KTSSDH0,KT,31,9
20200819KTSSDH0,KT,27,4
20200820KTHHDH0,KT,27,6
20200821KTHHDH0,KT,23,2
20200823NCKTDH0,KT,32,13
20200824NCKTDH0,KT,33,13
20200825WOKTDH0,KT,29,5
20200826WOKTDH0,KT,27,8
20200826WOKTDH1,KT,5,2
20200827KTLGDH0,KT,27,2
20200828KTLGDH0,KT,30,5
20200830KTHTDH0,KT,54,14
20200830KTHTDH1,KT,3,0
20200901LTKTDH0,KT,32,12
20200903SKKTDH0,KT,30,10
20200904SKKTDH0,KT,57,19
20200905KTWODH0,KT,29,10
20200906KTWODH0,KT,32,12
20200908KTOBDH0,KT,27,6
20200909KTOBDH0,KT,34,5
20200910KTNCDH0,KT,28,8
20200911KTNCDH0,KT,25,6
