GDAY_DS,T_ID,INN2,ER
20200820KTHHDH0,HH,27.0,3
20200821KTHHDH0,HH,27.0,1
20200823HHLGDH0,HH,26.0,3
20200824HHLGDH0,HH,27.0,2
20200825HHNCDH0,HH,24.0,11
20200826HHNCDH0,HH,23.0,6
20200827SSHHDH0,HH,27.0,0
20200829HHLTDH0,HH,22.0,9
20200830HHLTDH0,HH,23.0,2
20200901HHOBDH0,HH,24.0,3
20200903WOHHDH0,HH,23.0,6
20200904WOHHDH0,HH,26.0,1
20200905HTHHDH0,HH,26.0,5
20200906HTHHDH0,HH,27.0,7
20200908HHSSDH0,HH,30.0,2
20200909HHSSDH0,HH,27.0,4
20200909HHSSDH1,HH,27.0,0
20200910SKHHDH0,HH,26.0,5
20200911SKHHDH0,HH,26.0,3
20200912HHKTDH0,HH,22.0,5
20200913HHKTDH0,HH,25.0,5
20200915LGHHDH0,HH,30.0,4
20200916LGHHDH0,HH,27.0,10
20200917HHWODH0,HH,23.0,5
20200918HHWODH0,HH,25.0,0
20200919HHHTDH0,HH,23.0,6
20200920HHHTDH0,HH,27.0,3
20200922OBHHDH0,HH,27.0,1
20200923OBHHDH0,HH,26.0,5
20200924LTHHDH0,HH,26.0,2
20200925LTHHDH0,HH,28.0,5
20200926NCHHDH0,HH,27.0,12
20200927NCHHDH0,HH,27.0,4
20200505NCSSDH0,NC,26.0,0
20200506NCSSDH0,NC,26.0,3
20200507NCSSDH0,NC,27.0,2
20200508LGNCDH0,NC,25.0,5
20200510LGNCDH0,NC,24.0,10
20200512KTNCDH0,NC,29.0,6
20200513KTNCDH0,NC,29.0,3
20200514KTNCDH0,NC,26.0,0
20200515NCSKDH0,NC,26.0,2
20200516NCSKDH0,NC,27.0,1
20200517NCSKDH0,NC,26.0,5
20200519NCOBDH0,NC,25.0,4
20200520NCOBDH0,NC,30.0,2
20200521NCOBDH0,NC,27.0,6
20200522HHNCDH0,NC,26.0,3
20200523HHNCDH0,NC,27.0,0
20200524HHNCDH0,NC,26.0,5
20200526WONCDH0,NC,27.0,2
20200527WONCDH0,NC,26.0,3
20200528WONCDH0,NC,25.0,6
20200529NCSSDH0,NC,25.0,4
20200530NCSSDH0,NC,24.0,9
20200531NCSSDH0,NC,27.0,6
20200602SKNCDH0,NC,27.0,7
20200603SKNCDH0,NC,24.0,5
20200604SKNCDH0,NC,27.0,0
20200605NCHHDH0,NC,27.0,2
20200606NCHHDH0,NC,27.0,2
20200607NCHHDH0,NC,26.0,2
20200609OBNCDH0,NC,25.0,8
20200610OBNCDH0,NC,26.0,9
20200611OBNCDH0,NC,27.0,5
20200612WONCDH0,NC,30.0,2
20200613WONCDH0,NC,26.0,17
20200614WONCDH0,NC,25.0,5
20200616NCHTDH0,NC,24.0,7
20200617NCHTDH0,NC,24.0,7
20200619HHNCDH0,NC,27.0,1
20200620HHNCDH0,NC,27.0,4
20200621HHNCDH0,NC,25.0,7
20200623NCKTDH0,NC,27.0,3
20200625NCKTDH0,NC,26.0,1
20200625NCKTDH1,NC,23.0,16
20200626NCOBDH0,NC,25.0,3
20200627NCOBDH0,NC,24.0,12
20200628NCOBDH0,NC,27.0,0
20200630LTNCDH0,NC,32.0,9
20200701LTNCDH0,NC,27.0,2
20200702LTNCDH0,NC,25.0,7
20200703HTNCDH0,NC,27.0,8
20200704HTNCDH0,NC,27.0,2
20200705HTNCDH0,NC,26.0,6
20200707NCSKDH0,NC,26.0,4
20200708NCSKDH0,NC,23.0,3
20200709NCSKDH0,NC,27.0,2
20200710NCLGDH0,NC,27.0,2
20200711NCLGDH0,NC,35.0,6
20200714NCWODH0,NC,23.0,5
20200715NCWODH0,NC,23.0,7
20200716NCWODH0,NC,27.0,1
20200717KTNCDH0,NC,35.0,3
20200718KTNCDH0,NC,27.0,1
20200719KTNCDH0,NC,27.0,2
20200721SSNCDH0,NC,27.0,5
20200724NCKTDH0,NC,26.0,1
20200725NCKTDH0,NC,22.0,6
20200726NCKTDH0,NC,24.0,3
20200728NCLTDH0,NC,22.0,11
20200731OBNCDH0,NC,27.0,7
20200801OBNCDH0,NC,28.0,11
20200802OBNCDH0,NC,33.0,6
20200805NCHHDH0,NC,23.0,7
20200806NCHHDH0,NC,24.0,1
20200808NCHTDH0,NC,24.0,3
20200809NCHTDH0,NC,27.0,1
20200812NCLTDH0,NC,24.0,8
20200813NCLTDH0,NC,27.0,2
20200814LGNCDH0,NC,25.0,10
20200815LGNCDH0,NC,25.0,13
20200816LGNCDH0,NC,25.0,3
20200818WONCDH0,NC,27.0,1
20200819WONCDH0,NC,27.0,5
20200820NCHTDH0,NC,27.0,1
20200821NCHTDH0,NC,25.0,4
20200823NCKTDH0,NC,24.0,10
20200824NCKTDH0,NC,23.0,8
20200825HHNCDH0,NC,26.0,3
20200826HHNCDH0,NC,26.0,5
20200827OBNCDH0,NC,26.0,2
20200828OBNCDH0,NC,27.0,11
20200829SKNCDH0,NC,26.0,5
20200830SKNCDH0,NC,26.0,4
20200901NCWODH0,NC,26.0,2
20200902NCWODH0,NC,23.0,5
20200903NCLGDH0,NC,23.0,2
20200904NCLGDH0,NC,33.0,5
20200906NCSSDH0,NC,23.0,5
20200908LTNCDH0,NC,27.0,2
20200909LTNCDH0,NC,30.0,7
20200910KTNCDH0,NC,26.0,8
20200911KTNCDH0,NC,25.0,1
20200912HTNCDH0,NC,24.0,10
20200913HTNCDH0,NC,27.0,4
20200915NCOBDH0,NC,24.0,5
20200916NCOBDH0,NC,27.0,3
20200917NCSKDH0,NC,27.0,0
20200918NCSKDH0,NC,25.0,5
20200919NCLTDH0,NC,21.0,5
20200920NCLTDH0,NC,27.0,1
20200920NCLTDH1,NC,25.0,2
20200922SSNCDH0,NC,27.0,2
20200923SSNCDH0,NC,25.0,7
20200924LGNCDH0,NC,25.0,8
20200925LGNCDH0,NC,27.0,1
20200926NCHHDH0,NC,27.0,1
20200927NCHHDH0,NC,26.0,2
20200505LTKTDH0,LT,26.0,2
20200506LTKTDH0,LT,27.0,3
20200507LTKTDH0,LT,26.0,3
20200508SKLTDH0,LT,30.0,8
20200510SKLTDH0,LT,27.0,0
20200512OBLTDH0,LT,27.0,11
20200513OBLTDH0,LT,26.0,9
20200514OBLTDH0,LT,27.0,5
20200515LTHHDH0,LT,22.0,2
20200516LTHHDH0,LT,26.0,1
20200517LTHHDH0,LT,26.0,2
20200519LTHTDH0,LT,24.0,9
20200520LTHTDH0,LT,24.0,6
20200521LTHTDH0,LT,24.0,6
20200522WOLTDH0,LT,27.0,7
20200523WOLTDH0,LT,25.0,12
20200524WOLTDH0,LT,24.0,0
20200526SSLTDH0,LT,26.0,0
20200527SSLTDH0,LT,25.0,11
20200528SSLTDH0,LT,27.0,3
20200529LTOBDH0,LT,24.0,4
20200530LTOBDH0,LT,30.0,4
20200531LTOBDH0,LT,33.0,3
20200602LTHTDH0,LT,24.0,7
20200603LTHTDH0,LT,24.0,11
20200604LTHTDH0,LT,23.0,7
20200605KTLTDH0,LT,27.0,4
20200606KTLTDH0,LT,27.0,0
20200607KTLTDH0,LT,26.0,2
20200609HHLTDH0,LT,26.0,3
20200610HHLTDH0,LT,27.0,1
20200611HHLTDH0,LT,27.0,0
20200612LTLGDH0,LT,27.0,2
20200613LTLGDH0,LT,24.0,6
20200614LTLGDH0,LT,23.0,10
20200616LTWODH0,LT,27.0,4
20200617LTWODH0,LT,24.0,4
20200618LTWODH0,LT,26.0,3
20200619LTKTDH0,LT,27.0,9
20200620LTKTDH0,LT,27.0,0
20200621LTKTDH0,LT,23.0,3
20200623HTLTDH0,LT,26.0,3
20200626SSLTDH0,LT,28.0,6
20200627SSLTDH0,LT,25.0,6
20200628SSLTDH0,LT,27.0,3
20200630LTNCDH0,LT,30.0,8
20200701LTNCDH0,LT,24.0,5
20200702LTNCDH0,LT,22.0,6
20200703SKLTDH0,LT,27.0,5
20200704SKLTDH0,LT,26.0,4
20200705SKLTDH0,LT,27.0,6
20200707LTHHDH0,LT,32.0,5
20200708LTHHDH0,LT,27.0,2
20200709LTHHDH0,LT,25.0,1
20200710OBLTDH0,LT,27.0,7
20200711OBLTDH0,LT,27.0,0
20200714LGLTDH0,LT,27.0,0
20200715LGLTDH0,LT,26.0,9
20200716LGLTDH0,LT,25.0,10
20200717LTSSDH0,LT,23.0,15
20200718LTSSDH0,LT,23.0,5
20200719LTSSDH0,LT,26.0,1
20200721LTSKDH0,LT,25.0,8
20200724LTWODH0,LT,26.0,2
20200725LTWODH0,LT,27.0,3
20200726LTWODH0,LT,23.0,8
20200728NCLTDH0,LT,24.0,8
20200731HTLTDH0,LT,27.0,2
20200801HTLTDH0,LT,27.0,3
20200802HTLTDH0,LT,27.0,0
20200804LTSKDH0,LT,27.0,0
20200806LTSKDH0,LT,27.0,2
20200807LTOBDH0,LT,26.0,4
20200808LTOBDH0,LT,15.0,1
20200812NCLTDH0,LT,27.0,4
20200813NCLTDH0,LT,27.0,9
20200814WOLTDH0,LT,27.0,0
20200815WOLTDH0,LT,27.0,3
20200816WOLTDH0,LT,25.0,6
20200818OBLTDH0,LT,26.0,8
20200819OBLTDH0,LT,26.0,3
20200820LTOBDH0,LT,25.0,5
20200821LTOBDH0,LT,25.0,1
20200822LTSSDH0,LT,26.0,2
20200823LTSSDH0,LT,27.0,0
20200825SKLTDH0,LT,26.0,10
20200826SKLTDH0,LT,27.0,1
20200827WOLTDH0,LT,25.0,9
20200828WOLTDH0,LT,25.0,7
20200829HHLTDH0,LT,26.0,7
20200830HHLTDH0,LT,27.0,2
20200901LTKTDH0,LT,22.0,8
20200903HTLTDH0,LT,26.0,4
20200904HTLTDH0,LT,26.0,5
20200904HTLTDH1,LT,26.0,7
20200906LGLTDH0,LT,26.0,5
20200907LGLTDH0,LT,26.0,5
20200908LTNCDH0,LT,22.0,10
20200909LTNCDH0,LT,29.0,5
20200910SSLTDH0,LT,27.0,8
20200911SSLTDH0,LT,27.0,3
20200912LTSKDH0,LT,23.0,1
20200913LTSKDH0,LT,24.0,3
20200915LTWODH0,LT,25.0,5
20200916LTWODH0,LT,27.0,1
20200917LTLGDH0,LT,22.0,9
20200918LTLGDH0,LT,26.0,3
20200919NCLTDH0,LT,26.0,1
20200920NCLTDH0,LT,26.0,7
20200920NCLTDH1,LT,27.0,6
20200922KTLTDH0,LT,27.0,0
20200923KTLTDH0,LT,24.0,9
20200924LTHHDH0,LT,22.0,7
20200925LTHHDH0,LT,27.0,6
20200926LTHTDH0,LT,27.0,3
20200927LTHTDH0,LT,27.0,2
20200505WOHTDH0,WO,23.0,0
20200506WOHTDH0,WO,27.0,2
20200507WOHTDH0,WO,21.0,8
20200508HHWODH0,WO,26.0,3
20200509HHWODH0,WO,27.0,3
20200510HHWODH0,WO,27.0,3
20200512SSWODH0,WO,27.0,0
20200513SSWODH0,WO,26.0,3
20200514SSWODH0,WO,26.0,8
20200516WOLGDH0,WO,23.0,3
20200516WOLGDH1,WO,23.0,5
20200517WOLGDH0,WO,26.0,4
20200519SKWODH0,WO,26.0,5
20200520SKWODH0,WO,26.0,4
20200521SKWODH0,WO,30.0,8
20200522WOLTDH0,WO,24.0,8
20200523WOLTDH0,WO,27.0,3
20200524WOLTDH0,WO,23.0,2
20200526WONCDH0,WO,24.0,7
20200527WONCDH0,WO,24.0,9
20200528WONCDH0,WO,21.0,9
20200529KTWODH0,WO,26.0,0
20200530KTWODH0,WO,27.0,3
20200531KTWODH0,WO,24.0,12
20200602WOHHDH0,WO,27.0,2
20200603WOHHDH0,WO,26.0,2
20200604WOHHDH0,WO,26.0,3
20200605LGWODH0,WO,27.0,3
20200606LGWODH0,WO,27.0,4
20200607LGWODH0,WO,23.0,6
20200609WOSSDH0,WO,27.0,3
20200610WOSSDH0,WO,24.0,2
20200611WOSSDH0,WO,21.0,6
20200612WONCDH0,WO,30.0,2
20200613WONCDH0,WO,24.0,4
20200614WONCDH0,WO,20.0,9
20200616LTWODH0,WO,26.0,5
20200617LTWODH0,WO,26.0,3
20200618LTWODH0,WO,29.0,1
20200619SKWODH0,WO,26.0,1
20200620SKWODH0,WO,26.0,2
20200621SKWODH0,WO,27.0,2
20200623WOLGDH0,WO,24.0,2
20200625WOLGDH0,WO,27.0,2
20200625WOLGDH1,WO,25.0,4
20200626HTWODH0,WO,21.0,6
20200627HTWODH0,WO,27.0,0
20200628HTWODH0,WO,27.0,0
20200630OBWODH0,WO,27.0,2
20200701OBWODH0,WO,26.0,14
20200702OBWODH0,WO,26.0,6
20200703WOKTDH0,WO,25.0,1
20200704WOKTDH0,WO,27.0,6
20200705WOKTDH0,WO,24.0,10
20200707SSWODH0,WO,18.0,3
20200708SSWODH0,WO,27.0,6
20200709SSWODH0,WO,27.0,2
20200710WOHTDH0,WO,30.0,9
20200711WOHTDH0,WO,23.0,8
20200713WOHTDH0,WO,24.0,13
20200714NCWODH0,WO,27.0,1
20200715NCWODH0,WO,26.0,4
20200716NCWODH0,WO,25.0,9
20200717WOSKDH0,WO,23.0,11
20200718WOSKDH0,WO,26.0,1
20200719WOSKDH0,WO,21.0,4
20200721WOOBDH0,WO,23.0,6
20200724LTWODH0,WO,27.0,4
20200725LTWODH0,WO,26.0,6
20200726LTWODH0,WO,26.0,0
20200728WOOBDH0,WO,27.0,2
20200730WOOBDH0,WO,27.0,5
20200731WOSSDH0,WO,26.0,3
20200801WOSSDH0,WO,26.0,6
20200802WOSSDH0,WO,30.0,2
20200804KTWODH0,WO,26.0,4
20200805KTWODH0,WO,26.0,2
20200806KTWODH0,WO,26.0,2
20200807LGWODH0,WO,27.0,5
20200808LGWODH0,WO,27.0,1
20200809LGWODH0,WO,26.0,1
20200811HHWODH0,WO,35.0,5
20200812HHWODH0,WO,30.0,2
20200813HHWODH0,WO,26.0,3
20200814WOLTDH0,WO,24.0,5
20200815WOLTDH0,WO,26.0,0
20200816WOLTDH0,WO,26.0,3
20200818WONCDH0,WO,23.0,5
20200819WONCDH0,WO,27.0,3
20200820LGWODH0,WO,26.0,5
20200821LGWODH0,WO,27.0,7
20200822HTWODH0,WO,27.0,1
20200823HTWODH0,WO,26.0,8
20200825WOKTDH0,WO,27.0,1
20200826WOKTDH0,WO,26.0,6
20200827WOLTDH0,WO,27.0,6
20200828WOLTDH0,WO,12.0,0
20200829SSWODH0,WO,25.0,5
20200830SSWODH0,WO,26.0,2
20200901NCWODH0,WO,25.0,5
20200902NCWODH0,WO,26.0,4
20200903WOHHDH0,WO,12.0,1
20200904WOHHDH0,WO,21.0,7
20200905KTWODH0,WO,26.0,8
20200906KTWODH0,WO,25.0,7
20200908WOSKDH0,WO,21.0,8
20200909WOSKDH0,WO,26.0,4
20200910WOLGDH0,WO,22.0,4
20200911WOLGDH0,WO,27.0,2
20200912OBWODH0,WO,26.0,0
20200913OBWODH0,WO,35.0,5
20200915LTWODH0,WO,24.0,8
20200916LTWODH0,WO,26.0,8
20200917HHWODH0,WO,27.0,2
20200918HHWODH0,WO,26.0,1
20200919WOSSDH0,WO,26.0,6
20200920WOSSDH0,WO,21.0,9
20200922WOHTDH0,WO,27.0,0
20200923WOHTDH0,WO,27.0,1
20200924SKWODH0,WO,26.0,1
20200925SKWODH0,WO,30.0,8
20200926WOOBDH0,WO,23.0,4
20200927WOOBDH0,WO,25.0,2
20200927WOOBDH1,WO,13.0,3
20200505LTKTDH0,KT,27.0,7
20200506LTKTDH0,KT,27.0,9
20200507LTKTDH0,KT,26.0,6
20200508KTOBDH0,KT,26.0,3
20200510KTOBDH0,KT,29.0,12
20200512KTNCDH0,KT,26.0,7
20200513KTNCDH0,KT,28.0,4
20200514KTNCDH0,KT,24.0,1
20200515SSKTDH0,KT,26.0,3
20200516SSKTDH0,KT,27.0,3
20200517SSKTDH0,KT,27.0,1
20200519HHKTDH0,KT,27.0,11
20200520HHKTDH0,KT,27.0,1
20200521HHKTDH0,KT,26.0,9
20200522KTLGDH0,KT,25.0,5
20200523KTLGDH0,KT,26.0,2
20200524KTLGDH0,KT,25.0,9
20200526HTKTDH0,KT,27.0,4
20200527HTKTDH0,KT,27.0,0
20200528HTKTDH0,KT,26.0,5
20200529KTWODH0,KT,23.0,4
20200530KTWODH0,KT,23.0,14
20200531KTWODH0,KT,26.0,7
20200602OBKTDH0,KT,27.0,11
20200603OBKTDH0,KT,26.0,2
20200604OBKTDH0,KT,27.0,14
20200605KTLTDH0,KT,23.0,6
20200606KTLTDH0,KT,25.0,1
20200607KTLTDH0,KT,23.0,5
20200609HTKTDH0,KT,27.0,3
20200610HTKTDH0,KT,14.0,8
20200611HTKTDH0,KT,27.0,8
20200613KTSSDH0,KT,24.0,5
20200613KTSSDH1,KT,26.0,4
20200614KTSSDH0,KT,23.0,12
20200616KTSKDH0,KT,29.0,5
20200617KTSKDH0,KT,28.0,4
20200618KTSKDH0,KT,27.0,3
20200619LTKTDH0,KT,28.0,8
20200620LTKTDH0,KT,26.0,8
20200621LTKTDH0,KT,27.0,2
20200623NCKTDH0,KT,27.0,4
20200625NCKTDH0,KT,27.0,3
20200625NCKTDH1,KT,26.0,3
20200626KTHHDH0,KT,23.0,6
20200627KTHHDH0,KT,27.0,2
20200628KTHHDH0,KT,27.0,4
20200630KTLGDH0,KT,30.0,4
20200701KTLGDH0,KT,27.0,5
20200702KTLGDH0,KT,30.0,3
20200703WOKTDH0,KT,27.0,2
20200704WOKTDH0,KT,26.0,10
20200705WOKTDH0,KT,25.0,5
20200707KTHTDH0,KT,27.0,2
20200708KTHTDH0,KT,26.0,4
20200709KTHTDH0,KT,23.0,10
20200710SSKTDH0,KT,26.0,3
20200711SSKTDH0,KT,26.0,6
20200714HHKTDH0,KT,27.0,2
20200715HHKTDH0,KT,27.0,7
20200716HHKTDH0,KT,27.0,1
20200717KTNCDH0,KT,34.0,3
20200718KTNCDH0,KT,24.0,6
20200719KTNCDH0,KT,23.0,8
20200721LGKTDH0,KT,26.0,9
20200724NCKTDH0,KT,26.0,3
20200725NCKTDH0,KT,24.0,2
20200726NCKTDH0,KT,26.0,4
20200730KTHTDH0,KT,27.0,1
20200731SKKTDH0,KT,26.0,1
20200801SKKTDH0,KT,26.0,0
20200804KTWODH0,KT,26.0,2
20200805KTWODH0,KT,24.0,7
20200806KTWODH0,KT,23.0,3
20200809KTHHDH0,KT,26.0,2
20200811SKKTDH0,KT,26.0,0
20200812SKKTDH0,KT,26.0,11
20200813SKKTDH0,KT,26.0,9
20200814KTOBDH0,KT,35.0,3
20200815KTOBDH0,KT,25.0,4
20200816KTOBDH0,KT,26.0,1
20200818KTSSDH0,KT,26.0,2
20200819KTSSDH0,KT,26.0,4
20200820KTHHDH0,KT,26.0,0
20200821KTHHDH0,KT,24.0,5
20200823NCKTDH0,KT,27.0,1
20200824NCKTDH0,KT,26.0,1
20200825WOKTDH0,KT,27.0,3
20200826WOKTDH0,KT,29.0,5
20200827KTLGDH0,KT,24.0,1
20200828KTLGDH0,KT,31.0,6
20200830KTHTDH0,KT,26.0,5
20200830KTHTDH1,KT,23.0,4
20200901LTKTDH0,KT,27.0,2
20200903SKKTDH0,KT,27.0,2
20200904SKKTDH0,KT,27.0,2
20200904SKKTDH1,KT,26.0,5
20200905KTWODH0,KT,26.0,1
20200906KTWODH0,KT,23.0,7
20200908KTOBDH0,KT,24.0,8
20200909KTOBDH0,KT,32.0,2
20200910KTNCDH0,KT,20.0,12
20200911KTNCDH0,KT,23.0,9
20200912HHKTDH0,KT,26.0,2
20200913HHKTDH0,KT,24.0,3
20200915SSKTDH0,KT,27.0,6
20200916SSKTDH0,KT,26.0,6
20200917OBKTDH0,KT,27.0,0
20200918OBKTDH0,KT,32.0,3
20200919KTSKDH0,KT,25.0,0
